0,0.0313725490196078,DFS:,5.055964469909668,3,safe,Baseline:,5.22759747505188,3,safe,abcrown:,safe,0.5853
0,0.0588235294117647,DFS:,1001.1203718185424,251,unknown,Baseline:,1004.5149922370912,245,unknown,abcrown:,unknown,1000.204
2,0.0313725490196078,DFS:,1007.597626209259,267,unknown,Baseline:,1002.5115678310394,230,unknown,abcrown:,unknown,1000.2095
2,0.0431372549019607,DFS:,1005.5974614620208,211,unknown,Baseline:,1001.4479990005492,180,unknown,abcrown:,unknown,1000.2257
2,0.0509803921568627,DFS:,1007.2683801651,173,unknown,Baseline:,1006.0998125076294,164,unknown,abcrown:,unknown,1000.2155
2,0.0627450980392156,DFS:,1001.3616914749146,159,unknown,Baseline:,377.95922017097473,65,adv_example,abcrown:,unknown,1000.3026
4,0.0588235294117647,DFS:,1006.1240305900574,203,unknown,Baseline:,1005.1797404289246,201,unknown,abcrown:,unknown,1000.2074
5,0.0235294117647058,DFS:,435.1917319297791,363,safe,Baseline:,390.6363117694855,363,safe,abcrown:,safe,12.6479
5,0.0431372549019607,DFS:,1002.5178470611572,249,unknown,Baseline:,1004.3671000003816,227,unknown,abcrown:,unknown,1000.2464
5,0.0588235294117647,DFS:,1000.9897713661194,197,unknown,Baseline:,1003.6823115348816,184,unknown,abcrown:,unknown,1000.1368
5,0.0627450980392156,DFS:,1007.3186576366425,183,unknown,Baseline:,1002.4077529907228,164,unknown,abcrown:,unknown,1000.1486
6,0.0274509803921568,DFS:,30.456838846206665,25,safe,Baseline:,27.455653190612797,25,safe,abcrown:,safe,0.2589
6,0.0313725490196078,DFS:,1001.0739126205444,949,unknown,Baseline:,1000.7641501426696,928,unknown,abcrown:,unknown,1000.2597
6,0.0470588235294117,DFS:,1005.479380607605,323,unknown,Baseline:,1001.063179254532,298,unknown,abcrown:,unknown,1000.1528
8,0.0235294117647058,DFS:,2.547341108322144,5,safe,Baseline:,2.1095895767211914,5,safe,abcrown:,safe,0.3503
9,0.0313725490196078,DFS:,36.33409762382507,33,safe,Baseline:,32.435601234436035,33,safe,abcrown:,safe,0.1802
10,0.0509803921568627,DFS:,1005.5919229984283,337,unknown,Baseline:,1001.0557208061218,296,unknown,abcrown:,unknown,1000.1476
12,0.0352941176470588,DFS:,1001.4097764492036,499,unknown,Baseline:,1002.241724729538,443,unknown,abcrown:,unknown,1000.197
12,0.0431372549019607,DFS:,1005.6879649162292,333,unknown,Baseline:,1003.5447704792024,257,unknown,abcrown:,unknown,1000.1473
13,0.0392156862745098,DFS:,82.78662586212158,69,safe,Baseline:,74.58730030059814,69,safe,abcrown:,safe,20.4625
13,0.0509803921568627,DFS:,1001.74307346344,763,unknown,Baseline:,1001.209325313568,662,unknown,abcrown:,unknown,1000.2717
14,0.0431372549019607,DFS:,1005.9608390331268,307,unknown,Baseline:,1003.5686750411988,257,unknown,abcrown:,unknown,1000.1581
15,0.0313725490196078,DFS:,546.6789388656616,521,safe,Baseline:,483.0479929447174,521,safe,abcrown:,safe,0.3117
15,0.0352941176470588,DFS:,1000.9920239448549,779,unknown,Baseline:,1000.9981696605682,711,unknown,abcrown:,unknown,1000.1484
15,0.0392156862745098,DFS:,1004.0376105308532,461,unknown,Baseline:,1002.4133999347688,435,unknown,abcrown:,unknown,1000.1964
15,0.0431372549019607,DFS:,1001.038328886032,323,unknown,Baseline:,1002.9402415752412,308,unknown,abcrown:,unknown,1000.222
15,0.0509803921568627,DFS:,1003.196102142334,291,unknown,Baseline:,1003.9505653381348,299,unknown,abcrown:,unknown,1000.2396
16,0.0352941176470588,DFS:,1003.388853788376,323,unknown,Baseline:,1003.7212481498718,290,unknown,abcrown:,unknown,1000.239
18,0.0156862745098039,DFS:,232.85658836364743,205,safe,Baseline:,209.2682557106018,205,safe,abcrown:,safe,5.4737
18,0.0274509803921568,DFS:,27.741273403167725,13,adv_example,Baseline:,78.68247818946838,47,adv_example,abcrown:,unknown,1000.2781
18,0.0392156862745098,DFS:,9.50851821899414,2,adv_example,Baseline:,9.279132843017578,2,adv_example,abcrown:,unknown,1000.1975
19,0.0431372549019607,DFS:,1000.737434387207,273,unknown,Baseline:,1001.6960506439208,272,unknown,abcrown:,unknown,1000.1936
19,0.0470588235294117,DFS:,1002.6020157337188,275,unknown,Baseline:,1003.894091129303,239,unknown,abcrown:,unknown,1000.2785
19,0.0509803921568627,DFS:,1004.6743428707124,257,unknown,Baseline:,1003.9398410320282,265,unknown,abcrown:,unknown,1000.1532
20,0.0549019607843137,DFS:,1003.5036795139312,271,unknown,Baseline:,1003.4284915924072,237,unknown,abcrown:,unknown,1000.2169
21,0.0274509803921568,DFS:,12.872697830200195,11,safe,Baseline:,11.743406534194946,11,safe,abcrown:,safe,0.3638
22,0.0470588235294117,DFS:,1000.509369134903,453,unknown,Baseline:,1002.1685032844543,430,unknown,abcrown:,unknown,1000.2081
24,0.0235294117647058,DFS:,1002.7115807533264,721,unknown,Baseline:,1000.7555084228516,654,unknown,abcrown:,unknown,1000.2822
24,0.0431372549019607,DFS:,1001.6803529262544,183,unknown,Baseline:,1002.3610165119172,181,unknown,abcrown:,unknown,1000.2098
25,0.0509803921568627,DFS:,7.218083381652832,13,safe,Baseline:,5.776076793670654,13,safe,abcrown:,safe,0.1359
25,0.0549019607843137,DFS:,381.9875357151032,329,safe,Baseline:,340.8809881210327,329,safe,abcrown:,safe,3.5308
26,0.0235294117647058,DFS:,128.0738022327423,111,safe,Baseline:,114.82280111312866,111,safe,abcrown:,safe,0.2762
26,0.0274509803921568,DFS:,1001.5358917713164,699,unknown,Baseline:,1000.5808885097504,619,unknown,abcrown:,unknown,1000.1324
26,0.0588235294117647,DFS:,17.135597944259644,2,adv_example,Baseline:,16.929136037826538,2,adv_example,abcrown:,unknown,1000.2013
27,0.0392156862745098,DFS:,1000.3670239448549,887,unknown,Baseline:,1001.4096267223358,906,unknown,abcrown:,safe,363.1608
27,0.0470588235294117,DFS:,1000.528413772583,349,unknown,Baseline:,1003.6701097488404,341,unknown,abcrown:,unknown,1000.1571
27,0.0588235294117647,DFS:,1004.6287395954132,259,unknown,Baseline:,1005.3425300121309,257,unknown,abcrown:,unknown,1000.2643
27,0.0627450980392156,DFS:,1002.846253156662,253,unknown,Baseline:,1001.3759591579436,256,unknown,abcrown:,unknown,1000.1756
28,0.0352941176470588,DFS:,103.1860373020172,91,safe,Baseline:,92.15441226959229,91,safe,abcrown:,safe,0.2059
29,0.0196078431372549,DFS:,269.54137206077576,195,safe,Baseline:,245.988525390625,195,safe,abcrown:,safe,3.3998
29,0.0313725490196078,DFS:,1004.728946208954,333,unknown,Baseline:,1003.0074257850648,291,unknown,abcrown:,unknown,1000.1931
30,0.0431372549019607,DFS:,1003.4789597988128,849,unknown,Baseline:,1001.3023915290833,865,unknown,abcrown:,unknown,1000.1545
30,0.0470588235294117,DFS:,1001.428861618042,699,unknown,Baseline:,1000.8180260658264,548,unknown,abcrown:,unknown,1000.2292
33,0.0235294117647058,DFS:,8.92743730545044,5,safe,Baseline:,8.495200872421265,5,safe,abcrown:,safe,0.3556
33,0.0431372549019607,DFS:,1005.2817313671112,341,unknown,Baseline:,1003.102409362793,288,unknown,abcrown:,unknown,1000.2544
33,0.0627450980392156,DFS:,1005.9299464225768,233,unknown,Baseline:,1003.1710026264192,228,unknown,abcrown:,unknown,1000.1401
34,0.0313725490196078,DFS:,77.8371262550354,65,safe,Baseline:,69.78708934783936,65,safe,abcrown:,safe,3.9077
34,0.0588235294117647,DFS:,31.489609003067017,7,adv_example,Baseline:,53.59157729148865,13,adv_example,abcrown:,unknown,1000.2717
35,0.0470588235294117,DFS:,1001.7110240459442,525,unknown,Baseline:,1001.1618659496309,446,unknown,abcrown:,unknown,1000.1708
36,0.0431372549019607,DFS:,1001.418674468994,319,unknown,Baseline:,1002.436989068985,282,unknown,abcrown:,unknown,1000.2084
38,0.0156862745098039,DFS:,15.382576704025269,31,safe,Baseline:,11.969421863555908,31,safe,abcrown:,safe,4.119
38,0.0588235294117647,DFS:,1005.4052581787108,209,unknown,Baseline:,1004.3668510913848,222,unknown,abcrown:,unknown,1000.2612
39,0.0235294117647058,DFS:,1.8466682434082031,3,safe,Baseline:,1.5526432991027832,3,safe,abcrown:,safe,0.132
