0,0.0313725490196078,DFS:,4.252412796020508,3,Status.VERIFIED,0.016774982213974,Balance,4.164539467825617,3,Status.VERIFIED,0.016774982213974,
2,0.0627450980392156,DFS:,847.5962707996368,129,Status.ADV_EXAMPLE,-800.5673217773438,Balance,831.8159063240684,101,Status.ADV_EXAMPLE,-800.5673217773438,
5,0.0235294117647058,DFS:,379.260555267334,363,Status.VERIFIED,-0.2973459959030151,Balance,255.22156768590008,269,Status.UNKNOWN,-0.2973459959030151,
6,0.0274509803921568,DFS:,26.47980785369873,25,Status.VERIFIED,-0.5394967198371887,Balance,25.698276778655863,25,Status.VERIFIED,-0.5394967198371887,
8,0.0235294117647058,DFS:,2.40449595451355,5,Status.VERIFIED,-0.0456087402999401,Balance,2.2860091106751104,5,Status.VERIFIED,-0.0456087402999401,
9,0.0313725490196078,DFS:,32.90054178237915,33,Status.VERIFIED,-0.0440326035022735,Balance,32.519506872866344,33,Status.VERIFIED,-0.0440326035022735,
11,0.0392156862745098,DFS:,28.989142417907715,25,Status.VERIFIED,-0.352140873670578,Balance,27.78718904527435,25,Status.VERIFIED,-0.352140873670578,
13,0.0392156862745098,DFS:,74.49910044670105,69,Status.VERIFIED,-0.4952558279037475,Balance,72.01154016265887,69,Status.VERIFIED,-0.4952558279037475,
15,0.0313725490196078,DFS:,487.93242263793945,521,Status.VERIFIED,-0.4201414287090301,Balance,346.15012982189074,117,Status.UNKNOWN,-0.4201414287090301,
18,0.0156862745098039,DFS:,190.2011282444,205,Status.VERIFIED,-0.4694209098815918,Balance,182.13646211206773,183,Status.UNKNOWN,-0.4694209098815918,
18,0.0274509803921568,DFS:,42.22972798347473,23,Status.ADV_EXAMPLE,-8.913382530212402,Balance,30.984161642088896,17,Status.ADV_EXAMPLE,-8.913382530212402,
18,0.0392156862745098,DFS:,8.754234790802002,2,Status.ADV_EXAMPLE,nan,Balance,8.596238877321522,2,Status.VERIFIED,nan,
20,0.0588235294117647,DFS:,64.4026198387146,12,Status.ADV_EXAMPLE,-435.1303405761719,Balance,38.69900697634356,18,Status.ADV_EXAMPLE,-435.1303405761719,
21,0.0274509803921568,DFS:,10.759559631347656,11,Status.VERIFIED,-0.2106454819440841,Balance,10.396820345651154,11,Status.VERIFIED,-0.2106454819440841,
25,0.0509803921568627,DFS:,6.843299388885498,13,Status.VERIFIED,-0.1765350997447967,Balance,6.705523059191597,13,Status.VERIFIED,-0.1765350997447967,
25,0.0549019607843137,DFS:,342.09136271476746,329,Status.VERIFIED,-1.1337807178497314,Balance,277.69036939102654,113,Status.UNKNOWN,-1.1337807178497314,
26,0.0235294117647058,DFS:,106.634859085083,111,Status.VERIFIED,-0.4144715666770935,Balance,74.7453780019246,75,Status.UNKNOWN,-0.4144715666770935,
26,0.0588235294117647,DFS:,17.00012755393982,2,Status.ADV_EXAMPLE,nan,Balance,16.367805093712185,2,Status.VERIFIED,nan,
28,0.0352941176470588,DFS:,91.1784017086029,91,Status.VERIFIED,-0.2196015864610672,Balance,89.9676784865653,91,Status.VERIFIED,-0.2196015864610672,
29,0.0196078431372549,DFS:,227.158522605896,195,Status.VERIFIED,-0.9305804967880248,Balance,133.0574150848447,143,Status.UNKNOWN,-0.9305804967880248,
33,0.0235294117647058,DFS:,7.788267374038696,5,Status.VERIFIED,-0.0929833352565765,Balance,7.5216650543203585,5,Status.VERIFIED,-0.0929833352565765,
34,0.0313725490196078,DFS:,64.56257438659668,65,Status.VERIFIED,-0.3767284154891968,Balance,62.227702277234286,65,Status.VERIFIED,-0.3767284154891968,
34,0.0588235294117647,DFS:,27.462656259536743,7,Status.ADV_EXAMPLE,-188.8277130126953,Balance,20.79108788144543,23,Status.ADV_EXAMPLE,-188.8277130126953,
36,0.0627450980392156,DFS:,266.3701229095459,57,Status.ADV_EXAMPLE,-363.5377807617188,Balance,144.35963557459291,103,Status.ADV_EXAMPLE,-363.5377807617188,
37,0.0509803921568627,DFS:,257.3124451637268,63,Status.ADV_EXAMPLE,-362.6729736328125,Balance,198.28293606084551,5,Status.ADV_EXAMPLE,-362.6729736328125,
38,0.0156862745098039,DFS:,13.819535732269289,31,Status.VERIFIED,-0.2142419070005417,Balance,13.614658457998916,31,Status.VERIFIED,-0.2142419070005417,
39,0.0235294117647058,DFS:,1.5860064029693604,3,Status.VERIFIED,0.0438317060470581,Balance,1.5354215395741535,3,Status.VERIFIED,0.0438317060470581,
