1,0.0156862745098039,SA0:,7.559255123138428,5,Status.VERIFIED,-0.013383922167122364,SA1:,7.533185720443726,5,Status.VERIFIED,-0.013383922167122364,SA2:,7.247770309448242,5,Status.VERIFIED,-0.013383922167122364,SA3:,7.282817363739014,5,Status.VERIFIED,-0.013383922167122364,SA4:,7.2174766063690186,5,Status.VERIFIED,-0.013383922167122364,SA5:,7.3219428062438965,5,Status.VERIFIED,-0.013383922167122364
1,0.0196078431372549,SA0:,1005.7268679141998,411,Status.UNKNOWN,-0.824709415435791,SA1:,1002.5426094532013,419,Status.UNKNOWN,-0.824709415435791,SA2:,1003.471842288971,413,Status.UNKNOWN,-0.824709415435791,SA3:,1003.0569863319397,413,Status.UNKNOWN,-0.824709415435791,SA4:,1001.8378357887268,419,Status.UNKNOWN,-0.824709415435791,SA5:,1002.4797070026398,413,Status.UNKNOWN,-0.824709415435791
1,0.0235294117647058,SA0:,9.900653600692749,3,Status.ADV_EXAMPLE,-1.3934637308120728,SA1:,10.472636699676514,3,Status.ADV_EXAMPLE,-1.3934637308120728,SA2:,10.478851556777954,3,Status.ADV_EXAMPLE,-1.3934637308120728,SA3:,10.081908464431763,3,Status.ADV_EXAMPLE,-1.3934637308120728,SA4:,10.78615689277649,3,Status.ADV_EXAMPLE,-1.3934637308120728,SA5:,10.00476884841919,3,Status.ADV_EXAMPLE,-1.3934637308120728
2,0.0117647058823529,SA0:,9.561655044555664,7,Status.VERIFIED,-0.09523116052150726,SA1:,9.55575704574585,7,Status.VERIFIED,-0.09523116052150726,SA2:,9.449285745620728,7,Status.VERIFIED,-0.09523116052150726,SA3:,9.891968965530396,7,Status.VERIFIED,-0.09523116052150726,SA4:,9.60973834991455,7,Status.VERIFIED,-0.09523116052150726,SA5:,9.643401384353638,7,Status.VERIFIED,-0.09523116052150726
3,0.0156862745098039,SA0:,1001.5347330570221,823,Status.UNKNOWN,-0.2097582072019577,SA1:,1001.832314491272,825,Status.UNKNOWN,-0.2097582072019577,SA2:,1003.7376160621643,831,Status.UNKNOWN,-0.2097582072019577,SA3:,1003.231397151947,815,Status.UNKNOWN,-0.2097582072019577,SA4:,1002.3753347396851,811,Status.UNKNOWN,-0.2097582072019577,SA5:,1001.7948796749115,827,Status.UNKNOWN,-0.2097582072019577
3,0.0196078431372549,SA0:,60.27233839035034,44,Status.ADV_EXAMPLE,-0.9123817086219788,SA1:,99.70533037185669,70,Status.ADV_EXAMPLE,-0.9123817086219788,SA2:,57.26955056190491,40,Status.ADV_EXAMPLE,-0.9123817086219788,SA3:,48.8740816116333,36,Status.ADV_EXAMPLE,-0.9123817086219788,SA4:,68.52535843849182,48,Status.ADV_EXAMPLE,-0.9123817086219788,SA5:,68.92992877960205,48,Status.ADV_EXAMPLE,-0.9123817086219788
4,0.0156862745098039,SA0:,1001.713490486145,683,Status.UNKNOWN,-0.6299524307250977,SA1:,1001.9755878448486,687,Status.UNKNOWN,-0.6299524307250977,SA2:,1002.6414790153503,669,Status.UNKNOWN,-0.6299524307250977,SA3:,1002.5042762756348,655,Status.UNKNOWN,-0.6299524307250977,SA4:,1001.990109205246,673,Status.UNKNOWN,-0.6299524307250977,SA5:,1002.562139749527,677,Status.UNKNOWN,-0.6299524307250977
4,0.0196078431372549,SA0:,1007.1997103691101,207,Status.UNKNOWN,-1.560280680656433,SA1:,1010.9822463989258,209,Status.UNKNOWN,-1.560280680656433,SA2:,1010.2446434497833,211,Status.UNKNOWN,-1.560280680656433,SA3:,1007.3787426948547,209,Status.UNKNOWN,-1.560280680656433,SA4:,1004.2954132556915,205,Status.UNKNOWN,-1.560280680656433,SA5:,1007.7784423828125,211,Status.UNKNOWN,-1.560280680656433
4,0.0235294117647058,SA0:,200.33069491386414,34,Status.ADV_EXAMPLE,-2.5261383056640625,SA1:,350.3306016921997,58,Status.ADV_EXAMPLE,-2.5261383056640625,SA2:,310.4331085681915,52,Status.ADV_EXAMPLE,-2.5261383056640625,SA3:,101.46295499801636,18,Status.ADV_EXAMPLE,-2.5261383056640625,SA4:,139.8884310722351,24,Status.ADV_EXAMPLE,-2.5261383056640625,SA5:,93.41799688339233,16,Status.ADV_EXAMPLE,-2.5261383056640625
5,0.0156862745098039,SA0:,180.47535490989685,103,Status.VERIFIED,-0.05588407441973686,SA1:,169.03900122642517,103,Status.VERIFIED,-0.05588407441973686,SA2:,174.79123878479004,103,Status.VERIFIED,-0.05588407441973686,SA3:,173.31032848358154,103,Status.VERIFIED,-0.05588407441973686,SA4:,171.6968080997467,103,Status.VERIFIED,-0.05588407441973686,SA5:,172.75842356681824,103,Status.VERIFIED,-0.05588407441973686
5,0.0196078431372549,SA0:,1006.3543629646301,311,Status.UNKNOWN,-0.600793719291687,SA1:,1003.7599189281464,311,Status.UNKNOWN,-0.600793719291687,SA2:,1003.1697087287903,315,Status.UNKNOWN,-0.600793719291687,SA3:,1003.9702453613281,315,Status.UNKNOWN,-0.600793719291687,SA4:,1006.5223183631897,315,Status.UNKNOWN,-0.600793719291687,SA5:,1005.2380106449127,315,Status.UNKNOWN,-0.600793719291687
5,0.0235294117647058,SA0:,1002.7119760513306,113,Status.UNKNOWN,-2.1155619621276855,SA1:,1013.5895144939423,113,Status.UNKNOWN,-2.1155619621276855,SA2:,1006.4262344837189,113,Status.UNKNOWN,-2.1155619621276855,SA3:,1008.1145951747894,115,Status.UNKNOWN,-2.1155619621276855,SA4:,1010.8564069271088,115,Status.UNKNOWN,-2.1155619621276855,SA5:,1005.7952659130096,113,Status.UNKNOWN,-2.1155619621276855
8,0.0039215686274509,SA0:,13.498672485351562,11,Status.VERIFIED,-0.0008102894062176347,SA1:,13.660345315933228,11,Status.VERIFIED,-0.0008102894062176347,SA2:,13.828806400299072,11,Status.VERIFIED,-0.0008102894062176347,SA3:,13.780678272247314,11,Status.VERIFIED,-0.0008102894062176347,SA4:,13.99192500114441,11,Status.VERIFIED,-0.0008102894062176347,SA5:,13.901056051254272,11,Status.VERIFIED,-0.0008102894062176347
9,0.0156862745098039,SA0:,50.03119468688965,37,Status.VERIFIED,-0.19801966845989227,SA1:,49.75118565559387,37,Status.VERIFIED,-0.19801966845989227,SA2:,51.16151237487793,37,Status.VERIFIED,-0.19801966845989227,SA3:,50.214109897613525,37,Status.VERIFIED,-0.19801966845989227,SA4:,49.10489273071289,37,Status.VERIFIED,-0.19801966845989227,SA5:,50.617002964019775,37,Status.VERIFIED,-0.19801966845989227
9,0.0196078431372549,SA0:,1004.0837166309357,493,Status.UNKNOWN,-0.8815128803253174,SA1:,1001.5055551528931,489,Status.UNKNOWN,-0.8815128803253174,SA2:,1002.7643694877625,491,Status.UNKNOWN,-0.8815128803253174,SA3:,1003.3826334476471,479,Status.UNKNOWN,-0.8815128803253174,SA4:,1004.7304582595825,487,Status.UNKNOWN,-0.8815128803253174,SA5:,1005.0581221580505,493,Status.UNKNOWN,-0.8815128803253174
10,0.0156862745098039,SA0:,1006.4788961410522,353,Status.UNKNOWN,-0.6043486595153809,SA1:,1001.77166223526,353,Status.UNKNOWN,-0.6043486595153809,SA2:,1003.7427229881287,355,Status.UNKNOWN,-0.6043486595153809,SA3:,1005.2639510631561,351,Status.UNKNOWN,-0.6043486595153809,SA4:,1006.399181842804,343,Status.UNKNOWN,-0.6043486595153809,SA5:,1005.5620534420013,343,Status.UNKNOWN,-0.6043486595153809
11,0.0156862745098039,SA0:,30.457650184631348,21,Status.VERIFIED,-0.132485032081604,SA1:,30.210842847824097,21,Status.VERIFIED,-0.132485032081604,SA2:,29.980475664138794,21,Status.VERIFIED,-0.132485032081604,SA3:,30.641138792037964,21,Status.VERIFIED,-0.132485032081604,SA4:,30.59688973426819,21,Status.VERIFIED,-0.132485032081604,SA5:,29.858818769454956,21,Status.VERIFIED,-0.132485032081604
11,0.0196078431372549,SA0:,1003.7941784858704,613,Status.UNKNOWN,-0.640579104423523,SA1:,1001.919427394867,605,Status.UNKNOWN,-0.640579104423523,SA2:,1003.2052066326141,623,Status.UNKNOWN,-0.640579104423523,SA3:,1002.9377105236053,619,Status.UNKNOWN,-0.640579104423523,SA4:,1004.2537100315094,619,Status.UNKNOWN,-0.640579104423523,SA5:,1002.4588804244995,639,Status.UNKNOWN,-0.640579104423523
13,0.0313725490196078,SA0:,9.504613876342773,3,Status.VERIFIED,0.3656996190547943,SA1:,8.941010475158691,3,Status.VERIFIED,0.3656996190547943,SA2:,9.074825525283813,3,Status.VERIFIED,0.3656996190547943,SA3:,8.980033159255981,3,Status.VERIFIED,0.3656996190547943,SA4:,9.251047611236572,3,Status.VERIFIED,0.3656996190547943,SA5:,9.029712915420532,3,Status.VERIFIED,0.3656996190547943
13,0.0352941176470588,SA0:,1004.1459066867828,147,Status.UNKNOWN,-1.0172537565231323,SA1:,1006.5245938301086,151,Status.UNKNOWN,-1.0172537565231323,SA2:,1001.998920917511,147,Status.UNKNOWN,-1.0172537565231323,SA3:,1007.4263660907745,149,Status.UNKNOWN,-1.0172537565231323,SA4:,1011.7272942066193,149,Status.UNKNOWN,-1.0172537565231323,SA5:,1003.4970717430115,149,Status.UNKNOWN,-1.0172537565231323
13,0.0392156862745098,SA0:,1007.8262815475464,109,Status.UNKNOWN,-2.719679117202759,SA1:,1021.9077804088593,111,Status.UNKNOWN,-2.719679117202759,SA2:,1005.012921333313,107,Status.UNKNOWN,-2.719679117202759,SA3:,1011.9654033184052,107,Status.UNKNOWN,-2.719679117202759,SA4:,1008.6636116504669,107,Status.UNKNOWN,-2.719679117202759,SA5:,1017.6924896240234,109,Status.UNKNOWN,-2.719679117202759
13,0.0431372549019607,SA0:,1016.7788517475128,87,Status.UNKNOWN,-4.652608871459961,SA1:,1018.9099669456482,87,Status.UNKNOWN,-4.652608871459961,SA2:,1009.7599017620087,85,Status.UNKNOWN,-4.652608871459961,SA3:,1016.2024102210999,83,Status.UNKNOWN,-4.652608871459961,SA4:,1008.3750479221344,83,Status.UNKNOWN,-4.652608871459961,SA5:,1018.5095942020416,85,Status.UNKNOWN,-4.652608871459961
13,0.0470588235294117,SA0:,1019.5632736682892,67,Status.UNKNOWN,-6.8791704177856445,SA1:,1015.533394575119,67,Status.UNKNOWN,-6.8791704177856445,SA2:,1028.22518324852,69,Status.UNKNOWN,-6.8791704177856445,SA3:,1029.2088208198547,67,Status.UNKNOWN,-6.8791704177856445,SA4:,1021.0372774600983,69,Status.UNKNOWN,-6.8791704177856445,SA5:,1010.5048882961273,69,Status.UNKNOWN,-6.8791704177856445
13,0.0509803921568627,SA0:,1031.5480818748474,59,Status.UNKNOWN,-9.07831859588623,SA1:,1012.3593094348907,59,Status.UNKNOWN,-9.07831859588623,SA2:,1004.0496311187744,57,Status.UNKNOWN,-9.07831859588623,SA3:,1033.9525561332703,59,Status.UNKNOWN,-9.07831859588623,SA4:,1007.4654724597931,57,Status.UNKNOWN,-9.07831859588623,SA5:,1011.9047257900238,59,Status.UNKNOWN,-9.07831859588623
13,0.0549019607843137,SA0:,1028.4452545642853,53,Status.UNKNOWN,-11.446664810180664,SA1:,1004.1565179824829,51,Status.UNKNOWN,-11.446664810180664,SA2:,1029.8907129764557,51,Status.UNKNOWN,-11.446664810180664,SA3:,1029.6762325763702,51,Status.UNKNOWN,-11.446664810180664,SA4:,1024.4845101833344,51,Status.UNKNOWN,-11.446664810180664,SA5:,1014.5875959396362,51,Status.UNKNOWN,-11.446664810180664
13,0.0588235294117647,SA0:,1010.8802750110626,49,Status.UNKNOWN,-14.062503814697266,SA1:,1031.0648567676544,49,Status.UNKNOWN,-14.062503814697266,SA2:,1034.1659979820251,49,Status.UNKNOWN,-14.062503814697266,SA3:,1003.5397455692291,47,Status.UNKNOWN,-14.062503814697266,SA4:,1006.6816940307617,47,Status.UNKNOWN,-14.062503814697266,SA5:,1028.420919418335,49,Status.UNKNOWN,-14.062503814697266
13,0.0627450980392156,SA0:,1023.2300884723663,41,Status.UNKNOWN,-16.722055435180664,SA1:,1027.296058177948,41,Status.UNKNOWN,-16.722055435180664,SA2:,1037.485757112503,41,Status.UNKNOWN,-16.722055435180664,SA3:,1033.5465650558472,41,Status.UNKNOWN,-16.722055435180664,SA4:,1045.7377943992615,41,Status.UNKNOWN,-16.722055435180664,SA5:,1022.875328540802,41,Status.UNKNOWN,-16.722055435180664
14,0.0196078431372549,SA0:,6.054285526275635,3,Status.VERIFIED,0.07983869314193726,SA1:,5.83086085319519,3,Status.VERIFIED,0.07983869314193726,SA2:,6.053045749664307,3,Status.VERIFIED,0.07983869314193726,SA3:,5.915412425994873,3,Status.VERIFIED,0.07983869314193726,SA4:,5.867173433303833,3,Status.VERIFIED,0.07983869314193726,SA5:,6.204977989196777,3,Status.VERIFIED,0.07983869314193726
14,0.0235294117647058,SA0:,1003.1327233314514,607,Status.UNKNOWN,-0.5138681530952454,SA1:,1002.28782081604,609,Status.UNKNOWN,-0.5138681530952454,SA2:,1001.9718174934387,615,Status.UNKNOWN,-0.5138681530952454,SA3:,1003.062924861908,621,Status.UNKNOWN,-0.5138681530952454,SA4:,1002.4012558460236,613,Status.UNKNOWN,-0.5138681530952454,SA5:,1004.2793416976929,615,Status.UNKNOWN,-0.5138681530952454
14,0.0274509803921568,SA0:,1003.7200396060944,183,Status.UNKNOWN,-1.6352159976959229,SA1:,1008.4371531009674,181,Status.UNKNOWN,-1.6352159976959229,SA2:,1004.0954315662384,183,Status.UNKNOWN,-1.6352159976959229,SA3:,1001.5388884544373,181,Status.UNKNOWN,-1.6352159976959229,SA4:,1013.2869012355804,183,Status.UNKNOWN,-1.6352159976959229,SA5:,1013.7376532554626,181,Status.UNKNOWN,-1.6352159976959229
14,0.0313725490196078,SA0:,1017.0755767822266,93,Status.UNKNOWN,-3.012350559234619,SA1:,1007.552784204483,95,Status.UNKNOWN,-3.012350559234619,SA2:,1007.8769466876984,93,Status.UNKNOWN,-3.012350559234619,SA3:,1014.826230764389,91,Status.UNKNOWN,-3.012350559234619,SA4:,1011.6660151481628,91,Status.UNKNOWN,-3.012350559234619,SA5:,1014.9355356693268,93,Status.UNKNOWN,-3.012350559234619
14,0.0352941176470588,SA0:,1004.3339593410492,81,Status.UNKNOWN,-5.663761615753174,SA1:,1011.9838743209839,81,Status.UNKNOWN,-5.663761615753174,SA2:,1020.1570181846619,81,Status.UNKNOWN,-5.663761615753174,SA3:,1007.8490309715271,81,Status.UNKNOWN,-5.663761615753174,SA4:,1017.4892103672028,81,Status.UNKNOWN,-5.663761615753174,SA5:,1016.2770781517029,83,Status.UNKNOWN,-5.663761615753174
14,0.0392156862745098,SA0:,1004.0616607666016,67,Status.UNKNOWN,-8.565732955932617,SA1:,1030.9508550167084,69,Status.UNKNOWN,-8.565732955932617,SA2:,1013.245742559433,67,Status.UNKNOWN,-8.565732955932617,SA3:,1006.345121383667,67,Status.UNKNOWN,-8.565732955932617,SA4:,1004.3607366085052,67,Status.UNKNOWN,-8.565732955932617,SA5:,1024.7421758174896,69,Status.UNKNOWN,-8.565732955932617
15,0.0078431372549019,SA0:,1001.300005197525,517,Status.UNKNOWN,-0.030794911086559296,SA1:,1001.2798557281494,501,Status.UNKNOWN,-0.030794911086559296,SA2:,1001.2982671260834,533,Status.UNKNOWN,-0.030794911086559296,SA3:,1001.3163967132568,523,Status.UNKNOWN,-0.030794911086559296,SA4:,1001.5341410636902,513,Status.UNKNOWN,-0.030794911086559296,SA5:,1001.303750038147,509,Status.UNKNOWN,-0.030794911086559296
16,0.0274509803921568,SA0:,72.77277636528015,31,Status.VERIFIED,-0.01887720823287964,SA1:,72.877272605896,31,Status.VERIFIED,-0.01887720823287964,SA2:,73.16737914085388,31,Status.VERIFIED,-0.01887720823287964,SA3:,73.42324209213257,31,Status.VERIFIED,-0.01887720823287964,SA4:,74.55946898460388,31,Status.VERIFIED,-0.01887720823287964,SA5:,73.68389892578125,31,Status.VERIFIED,-0.01887720823287964
16,0.0313725490196078,SA0:,1003.143794298172,273,Status.UNKNOWN,-0.7306336760520935,SA1:,1003.9119107723236,271,Status.UNKNOWN,-0.7306336760520935,SA2:,1009.039183139801,277,Status.UNKNOWN,-0.7306336760520935,SA3:,1005.9278478622437,279,Status.UNKNOWN,-0.7306336760520935,SA4:,1003.9316830635071,277,Status.UNKNOWN,-0.7306336760520935,SA5:,1005.4594321250916,275,Status.UNKNOWN,-0.7306336760520935
16,0.0352941176470588,SA0:,1014.3761851787567,141,Status.UNKNOWN,-1.2948654890060425,SA1:,1003.6021528244019,141,Status.UNKNOWN,-1.2948654890060425,SA2:,1008.4939112663269,141,Status.UNKNOWN,-1.2948654890060425,SA3:,1009.8311309814453,141,Status.UNKNOWN,-1.2948654890060425,SA4:,1010.7786338329315,143,Status.UNKNOWN,-1.2948654890060425,SA5:,1008.2421886920929,139,Status.UNKNOWN,-1.2948654890060425
16,0.0392156862745098,SA0:,1008.0138187408447,93,Status.UNKNOWN,-3.0388295650482178,SA1:,1007.7236137390137,93,Status.UNKNOWN,-3.0388295650482178,SA2:,1004.6284577846527,95,Status.UNKNOWN,-3.0388295650482178,SA3:,1004.0630977153778,95,Status.UNKNOWN,-3.0388295650482178,SA4:,1006.5479509830475,95,Status.UNKNOWN,-3.0388295650482178,SA5:,1020.1057250499725,95,Status.UNKNOWN,-3.0388295650482178
16,0.0431372549019607,SA0:,1003.7932398319244,81,Status.UNKNOWN,-5.282082557678223,SA1:,1008.4376063346863,83,Status.UNKNOWN,-5.282082557678223,SA2:,1015.6522905826569,83,Status.UNKNOWN,-5.282082557678223,SA3:,1021.0783743858337,85,Status.UNKNOWN,-5.282082557678223,SA4:,1019.8885617256165,85,Status.UNKNOWN,-5.282082557678223,SA5:,1007.5869951248169,85,Status.UNKNOWN,-5.282082557678223
16,0.0470588235294117,SA0:,1009.6570944786072,69,Status.UNKNOWN,-7.754417896270752,SA1:,1013.5449995994568,71,Status.UNKNOWN,-7.754417896270752,SA2:,1010.7510621547699,69,Status.UNKNOWN,-7.754417896270752,SA3:,1011.2067892551422,69,Status.UNKNOWN,-7.754417896270752,SA4:,1008.310708284378,69,Status.UNKNOWN,-7.754417896270752,SA5:,1024.9007873535156,71,Status.UNKNOWN,-7.754417896270752
16,0.0509803921568627,SA0:,1024.0432181358337,59,Status.UNKNOWN,-10.60314655303955,SA1:,1018.0846302509308,59,Status.UNKNOWN,-10.60314655303955,SA2:,1005.47376537323,59,Status.UNKNOWN,-10.60314655303955,SA3:,1022.2948203086853,59,Status.UNKNOWN,-10.60314655303955,SA4:,1028.8681020736694,59,Status.UNKNOWN,-10.60314655303955,SA5:,1011.5795059204102,59,Status.UNKNOWN,-10.60314655303955
16,0.0549019607843137,SA0:,1027.9687640666962,51,Status.UNKNOWN,-13.735589981079102,SA1:,1027.6445076465607,51,Status.UNKNOWN,-13.735589981079102,SA2:,1017.1235082149506,51,Status.UNKNOWN,-13.735589981079102,SA3:,1007.6020302772522,51,Status.UNKNOWN,-13.735589981079102,SA4:,1015.9151811599731,51,Status.UNKNOWN,-13.735589981079102,SA5:,1012.8292348384857,51,Status.UNKNOWN,-13.735589981079102
16,0.0588235294117647,SA0:,1022.5104506015778,43,Status.UNKNOWN,-17.210918426513672,SA1:,1018.749635219574,43,Status.UNKNOWN,-17.210918426513672,SA2:,1003.1632010936737,43,Status.UNKNOWN,-17.210918426513672,SA3:,1014.4960746765137,43,Status.UNKNOWN,-17.210918426513672,SA4:,1024.9988639354706,43,Status.UNKNOWN,-17.210918426513672,SA5:,1010.3730432987213,43,Status.UNKNOWN,-17.210918426513672
16,0.0627450980392156,SA0:,1060.8965137004852,37,Status.UNKNOWN,-20.7605037689209,SA1:,1024.6429760456085,35,Status.UNKNOWN,-20.7605037689209,SA2:,1010.1610310077667,35,Status.UNKNOWN,-20.7605037689209,SA3:,1055.631959438324,37,Status.UNKNOWN,-20.7605037689209,SA4:,1036.1674346923828,37,Status.UNKNOWN,-20.7605037689209,SA5:,1060.912383556366,37,Status.UNKNOWN,-20.7605037689209
18,0.0117647058823529,SA0:,4.692775726318359,3,Status.VERIFIED,0.017522918060421944,SA1:,4.56418251991272,3,Status.VERIFIED,0.017522918060421944,SA2:,5.100744247436523,3,Status.VERIFIED,0.017522918060421944,SA3:,4.806058406829834,3,Status.VERIFIED,0.017522918060421944,SA4:,4.951828479766846,3,Status.VERIFIED,0.017522918060421944,SA5:,5.019083261489868,3,Status.VERIFIED,0.017522918060421944
19,0.0117647058823529,SA0:,1002.7149307727814,769,Status.UNKNOWN,-0.3028682768344879,SA1:,1002.7557330131531,767,Status.UNKNOWN,-0.3028682768344879,SA2:,1003.3716917037964,751,Status.UNKNOWN,-0.3028682768344879,SA3:,1002.1800532341003,745,Status.UNKNOWN,-0.3028682768344879,SA4:,1001.737799167633,769,Status.UNKNOWN,-0.3028682768344879,SA5:,1003.4750759601593,759,Status.UNKNOWN,-0.3028682768344879
20,0.0196078431372549,SA0:,1001.4201560020447,499,Status.UNKNOWN,-0.9175733923912048,SA1:,1006.3830215930939,501,Status.UNKNOWN,-0.9175733923912048,SA2:,1003.2504124641418,503,Status.UNKNOWN,-0.9175733923912048,SA3:,1004.9707851409912,487,Status.UNKNOWN,-0.9175733923912048,SA4:,1005.3283655643463,491,Status.UNKNOWN,-0.9175733923912048,SA5:,1004.3982706069946,499,Status.UNKNOWN,-0.9175733923912048
20,0.0235294117647058,SA0:,1006.5387048721313,215,Status.UNKNOWN,-2.1425609588623047,SA1:,1008.5796051025391,207,Status.UNKNOWN,-2.1425609588623047,SA2:,1001.8279278278351,207,Status.UNKNOWN,-2.1425609588623047,SA3:,1001.7400941848755,203,Status.UNKNOWN,-2.1425609588623047,SA4:,1010.7051799297333,207,Status.UNKNOWN,-2.1425609588623047,SA5:,1002.1671710014343,209,Status.UNKNOWN,-2.1425609588623047
