0,1,0.0156862745098039,Baseline:,17.29942274093628,5.0,Status.VERIFIED,abcrown:,Status.UNKNOWN,1000.1576,neuralsat,1000.10937333107,Status.UNKNOWN,DFS:,13.882933616638184,5,Status.VERIFIED,-0.013384067453444,Balance,13.716270417223468,5,Status.VERIFIED,-0.013384067453444
2,1,0.0235294117647058,Baseline:,16.041470766067505,3.0,Status.ADV_EXAMPLE,abcrown:,Status.UNKNOWN,1000.132,neuralsat,1000.108251094818,Status.UNKNOWN,DFS:,18.116254806518555,3,Status.ADV_EXAMPLE,-1.3934638500213623,Balance,17.493952863846047,3,Status.ADV_EXAMPLE,-1.3934638500213623
3,2,0.0117647058823529,Baseline:,14.463397979736328,7.0,Status.VERIFIED,abcrown:,Status.UNKNOWN,1000.191,neuralsat,1000.0498492717744,Status.UNKNOWN,DFS:,18.023059368133545,7,Status.VERIFIED,-0.0952311232686042,Balance,17.52615261369965,7,Status.VERIFIED,-0.0952311232686042
5,3,0.0196078431372549,Baseline:,128.82263588905334,66.0,Status.ADV_EXAMPLE,abcrown:,Status.VERIFIED,61.5349,neuralsat,15.819256782531738,Status.VERIFIED,DFS:,50.766934394836426,20,Status.ADV_EXAMPLE,-0.912381649017334,Balance,30.38008790461417,28,Status.ADV_EXAMPLE,-0.912381649017334
8,4,0.0235294117647058,Baseline:,339.0720829963684,38.0,Status.ADV_EXAMPLE,abcrown:,Status.VERIFIED,5.1497,neuralsat,4.020112752914429,Status.VERIFIED,DFS:,247.8690857887268,24,Status.ADV_EXAMPLE,-2.5261383056640625,Balance,132.1110421109713,60,Status.ADV_EXAMPLE,-2.5261383056640625
9,5,0.0156862745098039,Baseline:,245.46703386306763,103.0,Status.VERIFIED,abcrown:,Status.UNKNOWN,1000.1296,neuralsat,1000.1112916469574,Status.UNKNOWN,DFS:,312.9481658935547,103,Status.VERIFIED,-0.0558840744197368,Balance,303.74547090535947,101,Status.UNKNOWN,-0.0558840744197368
12,8,0.0039215686274509,Baseline:,21.02410101890564,11.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.1685,neuralsat,5.967909574508667,Status.VERIFIED,DFS:,26.75689125061035,11,Status.VERIFIED,-0.0008102896972559,Balance,25.48484884032406,11,Status.VERIFIED,-0.0008102896972559
13,9,0.0156862745098039,Baseline:,72.8704903125763,37.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.1863,neuralsat,2.8766493797302246,Status.VERIFIED,DFS:,95.94983172416688,37,Status.VERIFIED,-0.1980196684598922,Balance,93.83044455947568,37,Status.VERIFIED,-0.1980196684598922
16,11,0.0156862745098039,Baseline:,42.75839757919312,21.0,Status.VERIFIED,abcrown:,Status.VERIFIED,56.5061,neuralsat,5.462626934051514,Status.VERIFIED,DFS:,59.61850619316101,21,Status.VERIFIED,-0.1324850916862487,Balance,58.583686794085615,21,Status.VERIFIED,-0.1324850916862487
18,13,0.0313725490196078,Baseline:,14.974098682403564,3.0,Status.VERIFIED,abcrown:,Status.VERIFIED,69.9637,neuralsat,10.189729690551758,Status.VERIFIED,DFS:,18.548904180526733,3,Status.VERIFIED,0.3656998574733734,Balance,18.21589691337952,3,Status.VERIFIED,0.3656998574733734
27,14,0.0196078431372549,Baseline:,9.847193479537964,3.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.1871,neuralsat,2.333393096923828,Status.VERIFIED,DFS:,11.077464580535889,3,Status.VERIFIED,0.0798387229442596,Balance,10.75922515053344,3,Status.VERIFIED,0.0798387229442596
34,16,0.0274509803921568,Baseline:,111.53439283370972,31.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.2043,neuralsat,2.7317593097686768,Status.VERIFIED,DFS:,136.5462064743042,31,Status.VERIFIED,-0.0188771933317184,Balance,129.87976906600238,31,Status.VERIFIED,-0.0188771933317184
44,18,0.0117647058823529,Baseline:,7.73027777671814,3.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.1887,neuralsat,7.657865047454834,Status.VERIFIED,DFS:,9.007566928863524,3,Status.VERIFIED,0.0175229310989379,Balance,8.86729962302551,3,Status.VERIFIED,0.0175229310989379
48,21,0.0274509803921568,Baseline:,8.705262899398804,3.0,Status.VERIFIED,abcrown:,Status.VERIFIED,59.5503,neuralsat,6.307394981384277,Status.VERIFIED,DFS:,9.701959371566772,3,Status.VERIFIED,0.003759300103411,Balance,9.249845438422115,3,Status.VERIFIED,0.003759300103411
55,23,0.0078431372549019,Baseline:,15.615469694137571,7.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.1629,neuralsat,7.937298059463501,Status.VERIFIED,DFS:,18.628573179244995,7,Status.VERIFIED,-0.0321963168680667,Balance,18.351879438873613,7,Status.VERIFIED,-0.0321963168680667
56,26,0.0117647058823529,Baseline:,99.49322605133057,51.0,Status.VERIFIED,abcrown:,Status.UNKNOWN,1000.1553,neuralsat,1000.0815069675446,Status.UNKNOWN,DFS:,124.25928235054016,51,Status.VERIFIED,-0.0370536595582962,Balance,119.82625430068238,51,Status.VERIFIED,-0.0370536595582962
57,29,0.0196078431372549,Baseline:,71.08006286621094,17.0,Status.VERIFIED,abcrown:,Status.UNKNOWN,1000.2242,neuralsat,1000.1209621429444,Status.UNKNOWN,DFS:,83.80951380729675,17,Status.VERIFIED,-0.7011635899543762,Balance,81.41420706823749,17,Status.VERIFIED,-0.7011635899543762
61,29,0.0352941176470588,Baseline:,220.8193571567536,11.0,Status.ADV_EXAMPLE,abcrown:,Status.UNKNOWN,1000.2173,neuralsat,1000.1119220256804,Status.UNKNOWN,DFS:,217.12546133995056,9,Status.ADV_EXAMPLE,-7.99541711807251,Balance,212.04883775724423,25,Status.ADV_EXAMPLE,-7.99541711807251
63,34,0.0235294117647058,Baseline:,45.41356182098389,21.0,Status.VERIFIED,abcrown:,Status.VERIFIED,2.2406,neuralsat,2.685054063796997,Status.VERIFIED,DFS:,60.87371301651001,21,Status.VERIFIED,-0.2211768627166748,Balance,58.43599449433343,21,Status.VERIFIED,-0.2211768627166748
74,38,0.0196078431372549,Baseline:,38.834147453308105,15.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.1822,neuralsat,6.846383571624756,Status.VERIFIED,DFS:,47.88015294075012,15,Status.VERIFIED,-0.1208114400506019,Balance,47.15143767811235,15,Status.VERIFIED,-0.1208114400506019
