id,eps,oliva_greedy,oliva_greedy_time,oliva_greedy_visit,oliva_greedy_status,oliva_greedy_lb,oliva_balance,oliva_balance_time,oliva_balance_visit,oliva_balance_status,oliva_balance_lb,neuralsat,neuralsat_time,neuralsat_status,bab_baseline,bab_baseline_time,bab_baseline_visit,bab_baseline_status,abcrown,abcrown_status,abcrown_time
13,0.0549019607843137,DFS:,959.519998550415,29,Status.VERIFIED,-2.993548631668091,Balance,880.1014424386777,67,Status.VERIFIED,-2.993548631668091,neuralsat,1000.143610715866,Status.UNKNOWN,BaB-Baseline:,1024.0468819141388,45,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.3872
13,0.0588235294117647,DFS:,1010.1135032176971,25,Status.VERIFIED,-4.193178176879883,Balance,987.1200686215102,55,Status.VERIFIED,-4.193178176879883,neuralsat,1000.1093139648438,Status.UNKNOWN,BaB-Baseline:,1020.200705766678,37,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.2125
13,0.0627450980392156,DFS:,1041.747287750244,49,Status.UNKNOWN,-5.41752815246582,Balance,998.281338408136,49,Status.UNKNOWN,-5.41752815246582,neuralsat,1000.1353676319122,Status.UNKNOWN,BaB-Baseline:,1026.559904336929,33,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.3318
14,0.0117647058823529,DFS:,106.93061304092409,27,Status.VERIFIED,-0.0883040055632591,Balance,115.694937132616,481,Status.VERIFIED,-0.0883040055632591,neuralsat,6.8023998737335205,Status.VERIFIED,BaB-Baseline:,1005.4190826416016,343,Status.UNKNOWN,abcrown:,Status.VERIFIED,0.2367
15,0.0156862745098039,DFS:,227.72714519500727,33,Status.VERIFIED,-0.485184907913208,Balance,184.51802376657864,277,Status.VERIFIED,-0.485184907913208,neuralsat,9.915989637374878,Status.VERIFIED,BaB-Baseline:,1003.5198311805724,199,Status.UNKNOWN,abcrown:,Status.VERIFIED,56.0368
16,0.0313725490196078,DFS:,14.65047287940979,5,Status.VERIFIED,-0.0004513812018558,Balance,14.443252127877791,5,Status.VERIFIED,-0.0004513812018558,neuralsat,15.494688272476196,Status.VERIFIED,BaB-Baseline:,21.321195363998413,5,Status.VERIFIED,abcrown:,Status.VERIFIED,56.4383
16,0.0352941176470588,DFS:,767.9390735626221,59,Status.VERIFIED,-0.6490213871002197,Balance,625.8316306594028,151,Status.VERIFIED,-0.6490213871002197,neuralsat,17.731167554855347,Status.VERIFIED,BaB-Baseline:,1010.0433678627014,104,Status.UNKNOWN,abcrown:,Status.VERIFIED,67.599
16,0.0392156862745098,DFS:,1017.7559459209442,77,Status.UNKNOWN,-1.6324907541275024,Balance,928.7030752031512,75,Status.UNKNOWN,-1.6324907541275024,neuralsat,1000.12828707695,Status.UNKNOWN,BaB-Baseline:,1015.1802644729614,52,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.1562
16,0.0431372549019607,DFS:,1013.197639465332,29,Status.UNKNOWN,-3.0470690727233887,Balance,663.629640532518,59,Status.UNKNOWN,-3.0470690727233887,neuralsat,1000.120394706726,Status.UNKNOWN,BaB-Baseline:,1007.3192496299744,39,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.1746
16,0.0470588235294117,DFS:,1039.1183428764343,43,Status.UNKNOWN,-4.749050140380859,Balance,596.8147419524836,41,Status.UNKNOWN,-4.749050140380859,neuralsat,1000.1160526275636,Status.UNKNOWN,BaB-Baseline:,1026.5365161895752,27,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.1564
