49,21,0.0274509803921568,Baseline:,7.330611944198608,7.0,Status.VERIFIED,abcrown:,Status.VERIFIED,20.1344,neuralsat,6.533868074417114,Status.VERIFIED,DFS:,5.236682415008545,7,Status.VERIFIED,-0.0444351844489574,Balance,5.071479126433759,7,Status.VERIFIED,-0.0444351844489574
57,29,0.0156862745098039,Baseline:,5.665861368179321,5.0,Status.VERIFIED,abcrown:,Status.UNKNOWN,1000.2068,neuralsat,1000.06392455101,Status.UNKNOWN,DFS:,3.8698112964630127,5,Status.VERIFIED,-0.0475778020918369,Balance,3.785573821807637,5,Status.VERIFIED,-0.0475778020918369
64,34,0.0352941176470588,Baseline:,1005.6947197914124,224.0,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.2029,neuralsat,1000.1763529777528,Status.UNKNOWN,DFS:,848.0307953357697,292,Status.ADV_EXAMPLE,-3.3162624835968018,Balance,580.6312117842446,343,Status.UNKNOWN,-3.3162624835968018
66,38,0.0196078431372549,Baseline:,4.111678838729858,3.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.1757,neuralsat,5.900955677032471,Status.VERIFIED,DFS:,2.72446346282959,3,Status.VERIFIED,0.2073061466217041,Balance,2.668486371065596,3,Status.VERIFIED,0.2073061466217041
67,38,0.0235294117647058,Baseline:,23.230613470077515,23.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.2067,neuralsat,2.727489709854126,Status.VERIFIED,DFS:,16.828763008117676,23,Status.VERIFIED,-0.4379141926765442,Balance,16.15293900592851,23,Status.VERIFIED,-0.4379141926765442
70,39,0.0117647058823529,Baseline:,462.2693884372711,597.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.1671,neuralsat,6.199270248413086,Status.VERIFIED,DFS:,369.36030650138855,597,Status.VERIFIED,-0.3500669598579407,Balance,356.76984438158206,469,Status.UNKNOWN,-0.3500669598579407
71,41,0.0274509803921568,Baseline:,13.198505401611328,9.0,Status.VERIFIED,abcrown:,Status.VERIFIED,14.8694,neuralsat,14.196707487106323,Status.VERIFIED,DFS:,9.041915655136108,9,Status.VERIFIED,-0.1001493036746978,Balance,8.833759390937486,9,Status.VERIFIED,-0.1001493036746978
78,45,0.0274509803921568,Baseline:,352.4506914615631,179.0,Status.VERIFIED,abcrown:,Status.UNKNOWN,1000.1864,neuralsat,1000.302875995636,Status.UNKNOWN,DFS:,243.28164172172544,179,Status.VERIFIED,-0.6061285734176636,Balance,194.49756829362,151,Status.UNKNOWN,-0.6061285734176636
83,50,0.0274509803921568,Baseline:,265.1078333854676,205.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.1723,neuralsat,7.576303005218506,Status.VERIFIED,DFS:,195.7563118934632,205,Status.VERIFIED,-0.2285318970680236,Balance,176.2206026261545,197,Status.UNKNOWN,-0.2285318970680236
86,51,0.0117647058823529,Baseline:,89.46106815338135,63.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.1726,neuralsat,2.776595115661621,Status.VERIFIED,DFS:,65.45586109161377,63,Status.VERIFIED,-0.1326189190149307,Balance,62.60990953111968,63,Status.VERIFIED,-0.1326189190149307
95,56,0.0196078431372549,Baseline:,156.64954113960266,185.0,Status.VERIFIED,abcrown:,Status.UNKNOWN,1000.1489,neuralsat,1000.3328676223756,Status.UNKNOWN,DFS:,120.4060401916504,185,Status.VERIFIED,-0.1446801722049713,Balance,108.38589497825026,183,Status.UNKNOWN,-0.1446801722049713
96,60,0.0235294117647058,Baseline:,15.587926626205444,15.0,Status.VERIFIED,abcrown:,Status.UNKNOWN,1000.1819,neuralsat,1000.0804319381714,Status.UNKNOWN,DFS:,10.808223247528076,15,Status.VERIFIED,-0.2541221678256988,Balance,10.624924746792033,15,Status.VERIFIED,-0.2541221678256988
100,62,0.0039215686274509,Baseline:,3.735246419906616,3.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.1691,neuralsat,8.472636699676514,Status.VERIFIED,DFS:,2.237021207809448,3,Status.VERIFIED,0.0029273047111928,Balance,2.143393417941392,3,Status.VERIFIED,0.0029273047111928
101,64,0.0117647058823529,Baseline:,168.37344217300415,113.0,Status.VERIFIED,abcrown:,Status.UNKNOWN,52.9963,neuralsat,592.0410509109497,Status.ADV_EXAMPLE,DFS:,122.1739308834076,113,Status.VERIFIED,-0.1276798546314239,Balance,120.01315302018268,113,Status.VERIFIED,-0.1276798546314239
102,66,0.0117647058823529,Baseline:,18.24643325805664,21.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.1771,neuralsat,7.06416654586792,Status.VERIFIED,DFS:,13.614378452301024,21,Status.VERIFIED,-0.0807133466005325,Balance,12.9816388317704,21,Status.VERIFIED,-0.0807133466005325
103,70,0.0117647058823529,Baseline:,36.14069294929504,41.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.1718,neuralsat,2.936112403869629,Status.VERIFIED,DFS:,27.32370901107788,41,Status.VERIFIED,-0.0523029714822769,Balance,26.838690859099447,41,Status.VERIFIED,-0.0523029714822769
104,71,0.0196078431372549,Baseline:,618.7847175598145,271.0,Status.VERIFIED,abcrown:,Status.VERIFIED,258.4931,neuralsat,14.961440086364746,Status.VERIFIED,DFS:,454.86792755126953,271,Status.VERIFIED,-0.2608925104141235,Balance,414.988117186959,251,Status.UNKNOWN,-0.2608925104141235
108,72,0.0196078431372549,Baseline:,6.164365291595459,5.0,Status.VERIFIED,abcrown:,Status.UNKNOWN,1000.1887,neuralsat,1000.2417120933532,Status.UNKNOWN,DFS:,4.256648063659668,5,Status.VERIFIED,-0.0944177880883216,Balance,4.100289408646826,5,Status.VERIFIED,-0.0944177880883216
113,73,0.0235294117647058,Baseline:,4.622609376907349,3.0,Status.VERIFIED,abcrown:,Status.UNKNOWN,1000.3158,neuralsat,1000.1526036262512,Status.UNKNOWN,DFS:,3.2025721073150635,3,Status.VERIFIED,0.0147704593837261,Balance,3.069675399483477,3,Status.VERIFIED,0.0147704593837261
