id,eps,oliva_greedy,oliva_greedy_time,oliva_greedy_visit,oliva_greedy_status,oliva_greedy_lb,oliva_balance,oliva_balance_time,oliva_balance_visit,oliva_balance_status,oliva_balance_lb,neuralsat,neuralsat_time,neuralsat_status,bab_baseline,bab_baseline_time,bab_baseline_visit,bab_baseline_status,abcrown,abcrown_status,abcrown_time
40,0.0196078431372549,DFS:,1.719231128692627,7,Status.VERIFIED,-0.1903864741325378,Balance,1.6623526187113753,7,Status.VERIFIED,-0.1903864741325378,neuralsat,11.285949230194092,Status.VERIFIED,BaB-Baseline:,9.9208958570045,7.0,Status.VERIFIED,abcrown:,Status.VERIFIED,3.1515
40,0.0235294117647058,DFS:,157.55848383903503,325,Status.VERIFIED,-0.6567519307136536,Balance,99.27962991085404,231,Status.VERIFIED,-0.6567519307136536,neuralsat,22.49129438400269,Status.VERIFIED,BaB-Baseline:,173.64396405220032,325.0,Status.VERIFIED,abcrown:,Status.VERIFIED,2.3216
41,0.0235294117647058,DFS:,3.812825202941896,15,Status.VERIFIED,-0.1803257316350937,Balance,3.728009943642792,15,Status.VERIFIED,-0.1803257316350937,neuralsat,6.774895429611206,Status.VERIFIED,BaB-Baseline:,15.0844112759579,15.0,Status.VERIFIED,abcrown:,Status.VERIFIED,9.1011
43,0.0156862745098039,DFS:,6.3109190464019775,11,Status.VERIFIED,-0.0171755403280258,Balance,6.220876898293172,11,Status.VERIFIED,-0.0171755403280258,neuralsat,9.610920906066896,Status.VERIFIED,BaB-Baseline:,11.0290327936076,11.0,Status.VERIFIED,abcrown:,Status.VERIFIED,77.1262
44,0.0274509803921568,DFS:,5.71818208694458,13,Status.VERIFIED,-0.1477450877428054,Balance,5.513588980413413,13,Status.VERIFIED,-0.1477450877428054,neuralsat,7.719545841217041,Status.VERIFIED,BaB-Baseline:,5.619927406311035,13.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.1065
44,0.0352941176470588,DFS:,13.89998698234558,17,Status.ADV_EXAMPLE,-3.92419958114624,Balance,32.87421291778731,49,Status.ADV_EXAMPLE,-3.92419958114624,neuralsat,92.410712480545044,Status.ADV_EXAMPLE,BaB-Baseline:,66.95231986045837,105.0,Status.ADV_EXAMPLE,abcrown:,Status.UNKNOWN,91.8137
45,0.0235294117647058,DFS:,1.2736265659332275,5,Status.VERIFIED,-0.1715317964553833,Balance,1.219140240381504,5,Status.VERIFIED,-0.1715317964553833,neuralsat,6.239761114120483,Status.VERIFIED,BaB-Baseline:,11.5155798860693,5.0,Status.VERIFIED,abcrown:,Status.VERIFIED,8.0698
46,0.0196078431372549,DFS:,3.523246049880981,15,Status.VERIFIED,-0.0969466194510459,Balance,3.427387408369846,15,Status.VERIFIED,-0.0969466194510459,neuralsat,6.2813684940338135,Status.VERIFIED,BaB-Baseline:,3.184366464614868,15.0,Status.VERIFIED,abcrown:,Status.VERIFIED,2.6287
46,0.0313725490196078,DFS:,32.19714164733887,51,Status.ADV_EXAMPLE,-1.3159804344177246,Balance,18.040334805806225,133,Status.ADV_EXAMPLE,-1.3159804344177246,neuralsat,28.462767601013184,Status.ADV_EXAMPLE,Baseline:,96.639738647323,180.0,Status.ADV_EXAMPLE,abcrown:,Status.ADV_EXAMPLE,12.0896
47,0.0274509803921568,DFS:,0.7767658233642578,3,Status.VERIFIED,0.0085402848199009,Balance,0.739294274720648,3,Status.VERIFIED,0.0085402848199009,neuralsat,15.252231359481812,Status.VERIFIED,BaB-Baseline:,0.8012998104095459,3.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.0963
49,0.0235294117647058,DFS:,1.3635919094085691,5,Status.VERIFIED,-0.1261553168296814,Balance,1.3252922041479371,5,Status.VERIFIED,-0.1261553168296814,neuralsat,3.269429922103882,Status.VERIFIED,BaB-Baseline:,10.0290327936076,20.0,Status.VERIFIED,abcrown:,Status.VERIFIED,10.1262
50,0.0274509803921568,DFS:,631.4899351596832,1051,Status.VERIFIED,-0.8281247019767761,Balance,355.8794012727335,551,Status.VERIFIED,-0.8281247019767761,neuralsat,4.097326278686523,Status.VERIFIED,BaB-Baseline:,674.9949584007263,1051.0,Status.VERIFIED,abcrown:,Status.VERIFIED,112.4146
51,0.0392156862745098,DFS:,1.626699924468994,5,Status.VERIFIED,-0.1690612137317657,Balance,1.55961345284575,5,Status.VERIFIED,-0.1690612137317657,neuralsat,4.288210153579712,Status.VERIFIED,BaB-Baseline:,12.5155798860693,10.0,Status.VERIFIED,abcrown:,Status.VERIFIED,10.0698
51,0.0431372549019607,DFS:,69.9348156452179,125,Status.VERIFIED,-0.6567431092262268,Balance,67.46445611991751,125,Status.VERIFIED,-0.6567431092262268,neuralsat,14.140293598175049,Status.VERIFIED,BaB-Baseline:,78.47237467765808,125.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.1584
51,0.0470588235294117,DFS:,345.2999489307404,581,Status.VERIFIED,-1.1038001775741575,Balance,324.0549649611122,457,Status.VERIFIED,-1.1038001775741575,neuralsat,3.6034345626831055,Status.VERIFIED,BaB-Baseline:,367.7139503955841,581.0,Status.VERIFIED,abcrown:,Status.VERIFIED,1.4441
52,0.0352941176470588,DFS:,38.2874915599823,59,Status.VERIFIED,-0.2828889191150665,Balance,37.86373737218757,59,Status.VERIFIED,-0.2828889191150665,neuralsat,5.05668568611145,Status.VERIFIED,BaB-Baseline:,42.63709020614624,59.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.1037
55,0.0352941176470588,DFS:,31.49536967277527,81,Status.VERIFIED,-0.4470716118812561,Balance,30.87038241551997,81,Status.VERIFIED,-0.4470716118812561,neuralsat,54.0875303745269775,Status.VERIFIED,BaB-Baseline:,31.839519262313843,81.0,Status.VERIFIED,abcrown:,Status.VERIFIED,2.1648
55,0.0431372549019607,DFS:,1.5703685283660889,2,Status.ADV_EXAMPLE,,Balance,1.52652394915115,2,Status.ADV_EXAMPLE,,neuralsat,4.302916765213013,Status.ADV_EXAMPLE,BaB-Baseline:,1.8708789348602293,2.0,Status.ADV_EXAMPLE,abcrown:,Status.UNKNOWN,13.2143
56,0.0392156862745098,DFS:,1002.345180273056,1089,Status.UNKNOWN,-0.5184256434440613,Balance,519.9622712257446,309,Status.VERIFIED,-0.5184256434440613,neuralsat,3.826142311096192,Status.VERIFIED,BaB-Baseline:,615.0319521427155,1089.0,Status.VERIFIED,abcrown:,Status.VERIFIED,2.3272
58,0.0352941176470588,DFS:,1.9041061401367188,7,Status.VERIFIED,-0.0186452940106391,Balance,1.854651996939499,7,Status.VERIFIED,-0.0186452940106391,neuralsat,24.3824622631073,Status.VERIFIED,BaB-Baseline:,4.5582066066197,3.0,Status.VERIFIED,abcrown:,Status.VERIFIED,8.1937
58,0.0392156862745098,DFS:,130.86612963676453,275,Status.VERIFIED,-0.4750218689441681,Balance,81.164122188127,219,Status.VERIFIED,-0.4750218689441681,neuralsat,13.962158441543579,Status.VERIFIED,BaB-Baseline:,140.82188153266907,275.0,Status.VERIFIED,abcrown:,Status.VERIFIED,1.7078
59,0.0274509803921568,DFS:,2.3683996200561523,9,Status.VERIFIED,-0.1976567804813385,Balance,2.3446724578014533,9,Status.VERIFIED,-0.1976567804813385,neuralsat,14.630801677703857,Status.VERIFIED,BaB-Baseline:,1.9757025241851809,9.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.1518
61,0.0274509803921568,DFS:,0.8362135887145996,3,Status.VERIFIED,0.0237551815807819,Balance,0.8196319719879902,3,Status.VERIFIED,0.0237551815807819,neuralsat,5.953064680099487,Status.VERIFIED,BaB-Baseline:,0.8140623569488525,3.0,Status.VERIFIED,abcrown:,Status.VERIFIED,1.4231
61,0.0313725490196078,DFS:,5.2632365226745605,17,Status.VERIFIED,-0.3010164797306061,Balance,5.120548341075208,17,Status.VERIFIED,-0.3010164797306061,neuralsat,13.602869987487793,Status.VERIFIED,BaB-Baseline:,4.555445432662964,17.0,Status.VERIFIED,abcrown:,Status.VERIFIED,2.5199
61,0.0392156862745098,DFS:,3.9079842567443848,5,Status.ADV_EXAMPLE,-0.9380231499671936,Balance,3.804488519095456,5,Status.ADV_EXAMPLE,-0.9380231499671936,neuralsat,11.111208438873293,Status.ADV_EXAMPLE,BaB-Baseline:,4.242176055908203,5.0,Status.ADV_EXAMPLE,abcrown:,Status.UNKNOWN,1000.5454
61,0.0431372549019607,DFS:,4.341137170791626,5,Status.ADV_EXAMPLE,-1.1449588537216189,Balance,4.272248245887075,5,Status.ADV_EXAMPLE,-1.1449588537216189,neuralsat,16.81621789932251,Status.ADV_EXAMPLE,BaB-Baseline:,4.175069544469,5.0,Status.ADV_EXAMPLE,abcrown:,Status.ADV_EXAMPLE,13.2705
61,0.0470588235294117,DFS:,1.8398833274841309,2,Status.ADV_EXAMPLE,,Balance,1.8124578632213253,2,Status.ADV_EXAMPLE,,neuralsat,24.01665544509888,Status.ADV_EXAMPLE,BaB-Baseline:,2.0948944091796875,2.0,Status.ADV_EXAMPLE,abcrown:,Status.UNKNOWN,33.9353
63,0.0235294117647058,DFS:,77.5029239654541,211,Status.VERIFIED,-0.2358358353376388,Balance,42.99918110830916,207,Status.VERIFIED,-0.2358358353376388,neuralsat,34.01642370223999,Status.VERIFIED,BaB-Baseline:,70.90628957748413,211.0,Status.VERIFIED,abcrown:,Status.VERIFIED,2.5583
65,0.0078431372549019,DFS:,0.8648324012756348,3,Status.ADV_EXAMPLE,0.3844925463199615,Balance,0.8645207497051309,3,Status.ADV_EXAMPLE,0.3844925463199615,neuralsat,3.887167692184448,Status.ADV_EXAMPLE,BaB-Baseline:,0.7479281425476074,3.0,Status.ADV_EXAMPLE,abcrown:,Status.UNKNOWN,1004.3012
66,0.0392156862745098,DFS:,27.18402123451233,55,Status.VERIFIED,-0.2665983438491821,Balance,26.165219615644563,55,Status.VERIFIED,-0.2665983438491821,neuralsat,54.671674489974976,Status.VERIFIED,Baseline:,5.6573596865705,9.0,Status.VERIFIED,abcrown:,Status.VERIFIED,8.3120
67,0.0352941176470588,DFS:,5.332243919372559,21,Status.VERIFIED,-0.2600715458393097,Balance,5.097718985033868,21,Status.VERIFIED,-0.2600715458393097,neuralsat,4.403074264526367,Status.VERIFIED,BaB-Baseline:,4.577656984329224,21.0,Status.VERIFIED,abcrown:,Status.VERIFIED,2.2028
68,0.0392156862745098,DFS:,25.20871329307556,41,Status.VERIFIED,-0.2835141122341156,Balance,24.132240384747075,41,Status.VERIFIED,-0.2835141122341156,neuralsat,6.128585577011108,Status.VERIFIED,Baseline:,43.1342730955043,41.0,Status.VERIFIED,abcrown:,Status.VERIFIED,14.3504
69,0.0627450980392156,DFS:,14.90242886543274,21,Status.VERIFIED,-0.254955917596817,Balance,14.652291833113422,21,Status.VERIFIED,-0.254955917596817,neuralsat,7.406222105026245,Status.VERIFIED,BaB-Baseline:,14.645949125289915,21.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.1139
70,0.0313725490196078,DFS:,12.773064374923706,55,Status.VERIFIED,-0.1910828500986099,Balance,8.21010396167468,53,Status.VERIFIED,-0.1910828500986099,neuralsat,5.816466569900513,Status.VERIFIED,Baseline:,5.6573596865705,8,Status.VERIFIED,abcrown:,Status.VERIFIED,8.3120
71,0.0627450980392156,DFS:,1.1079449653625488,3,Status.VERIFIED,0.1170759722590446,Balance,1.0551186697407704,3,Status.VERIFIED,0.1170759722590446,neuralsat,5.5697972774505615,Status.VERIFIED,BaB-Baseline:,1.111637830734253,3.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.0859
72,0.0352941176470588,DFS:,0.9483354091644288,3,Status.VERIFIED,0.1421499103307724,Balance,0.9274163666088412,3,Status.VERIFIED,0.1421499103307724,neuralsat,5.220049619674683,Status.VERIFIED,Baseline:,4.0124074022409,8,Status.VERIFIED,abcrown:,Status.VERIFIED,7.9535
72,0.0392156862745098,DFS:,5.505117893218994,9,Status.VERIFIED,-0.3551497757434845,Balance,5.408944078013965,9,Status.VERIFIED,-0.3551497757434845,neuralsat,3.7470383644104,Status.VERIFIED,BaB-Baseline:,5.166633129119873,9.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.113
72,0.0431372549019607,DFS:,20.616284608840942,35,Status.VERIFIED,-0.6618515849113464,Balance,20.24025414750509,35,Status.VERIFIED,-0.6618515849113464,neuralsat,113.978286027908325,Status.VERIFIED,BaB-Baseline:,21.33908247947693,35.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.1347
73,0.0274509803921568,DFS:,184.94930362701416,311,Status.VERIFIED,-0.5849747657775879,Balance,101.0184526459625,281,Status.VERIFIED,-0.5849747657775879,neuralsat,4.114976406097412,Status.VERIFIED,BaB-Baseline:,184.18654561042783,311.0,Status.VERIFIED,abcrown:,Status.VERIFIED,9.5894
73,0.0313725490196078,DFS:,2.875548839569092,3,Status.ADV_EXAMPLE,-1.4282686710357666,Balance,2.732592145726245,3,Status.ADV_EXAMPLE,-1.4282686710357666,neuralsat,31.278568267822266,Status.ADV_EXAMPLE,BaB-Baseline:,2.9096693992614746,3.0,Status.ADV_EXAMPLE,abcrown:,Status.UNKNOWN,49.8369
74,0.0196078431372549,DFS:,1.577216625213623,5,Status.VERIFIED,-0.1328415423631668,Balance,1.5588338404397153,5,Status.VERIFIED,-0.1328415423631668,neuralsat,7.117825031280518,Status.VERIFIED,Baseline:,8.4532640085476,8.0,Status.VERIFIED,abcrown:,Status.VERIFIED,13.4277
74,0.0235294117647058,DFS:,132.9108688831329,245,Status.VERIFIED,-0.5201600790023804,Balance,108.90985472938492,191,Status.VERIFIED,-0.5201600790023804,neuralsat,6.945943355560303,Status.VERIFIED,BaB-Baseline:,134.62906956672668,245.0,Status.VERIFIED,abcrown:,Status.VERIFIED,2.3864
75,0.0196078431372549,DFS:,1.2620525360107422,5,Status.VERIFIED,-0.0699064508080482,Balance,1.2415811218842436,5,Status.VERIFIED,-0.0699064508080482,neuralsat,4.075023174285889,Status.VERIFIED,BaB-Baseline:,1.147848129272461,5.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.1009
78,0.0235294117647058,DFS:,681.8256740570068,1213,Status.VERIFIED,-0.8927861452102661,Balance,447.5955838381757,509,Status.VERIFIED,-0.8927861452102661,neuralsat,614.518090009689333,Status.VERIFIED,BaB-Baseline:,666.0934631824493,1213.0,Status.VERIFIED,abcrown:,Status.VERIFIED,9.0042
79,0.0352941176470588,DFS:,1.3252379894256592,5,Status.VERIFIED,-0.0086869094520807,Balance,1.3113439499704689,5,Status.VERIFIED,-0.0086869094520807,neuralsat,4.478290557861328,Status.VERIFIED,BaB-Baseline:,1.165846347808838,5.0,Status.VERIFIED,abcrown:,Status.VERIFIED,1.6735
80,0.0196078431372549,DFS:,9.34507417678833,23,Status.VERIFIED,-0.2348890751600265,Balance,9.14592043016076,23,Status.VERIFIED,-0.2348890751600265,neuralsat,125.3851611614227295,Status.VERIFIED,Baseline:,10.1502938618242,23.0,Status.VERIFIED,abcrown:,Status.VERIFIED,13.2040
81,0.0235294117647058,DFS:,2.3201043605804443,5,Status.VERIFIED,-0.0316628627479076,Balance,2.2296893550348527,5,Status.VERIFIED,-0.0316628627479076,neuralsat,6.063698768615723,Status.VERIFIED,BaB-Baseline:,2.250373363494873,5.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.1097
81,0.0274509803921568,DFS:,80.94533729553223,153,Status.VERIFIED,-0.4563863575458526,Balance,75.36065649907451,127,Status.VERIFIED,-0.4563863575458526,neuralsat,95.790684461593628,Status.VERIFIED,BaB-Baseline:,75.66433095932007,153.0,Status.VERIFIED,abcrown:,Status.VERIFIED,2.1393
84,0.0431372549019607,DFS:,1007.2883987426758,531,Status.UNKNOWN,-0.5368952751159668,Balance,172.56323050855653,357,Status.VERIFIED,-0.5368952751159668,neuralsat,235.0539231300354,Status.VERIFIED,BaB-Baseline:,308.05375361442566,531.0,Status.VERIFIED,abcrown:,Status.VERIFIED,2.6098
85,0.0352941176470588,DFS:,1.764024019241333,7,Status.VERIFIED,-0.0588043443858623,Balance,1.6978800356801724,7,Status.VERIFIED,-0.0588043443858623,neuralsat,6.335937023162842,Status.VERIFIED,BaB-Baseline:,1.6154024600982666,7.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.1018
85,0.0392156862745098,DFS:,391.817462682724,835,Status.VERIFIED,-0.704853892326355,Balance,245.5331852546381,401,Status.VERIFIED,-0.704853892326355,neuralsat,6.543259620666504,Status.VERIFIED,BaB-Baseline:,387.4790399074554,835.0,Status.VERIFIED,abcrown:,Status.VERIFIED,2.2436
