id,eps,oliva_greedy,oliva_greedy_time,oliva_greedy_visit,oliva_greedy_status,oliva_greedy_lb,oliva_balance,oliva_balance_time,oliva_balance_visit,oliva_balance_status,oliva_balance_lb,neuralsat,neuralsat_time,neuralsat_status,bab_baseline,bab_baseline_time,bab_baseline_visit,bab_baseline_status,abcrown,abcrown_status,abcrown_time
29,0.0196078431372549,DFS:,227.158522605896,195,Status.VERIFIED,-0.9305804967880248,Balance,133.0574150848447,143,Status.UNKNOWN,-0.9305804967880248,neuralsat,31.068609714508057,Status.VERIFIED,BaB-Baseline:,245.988525390625,195.0,Status.VERIFIED,abcrown:,Status.VERIFIED,3.3998
33,0.0235294117647058,DFS:,7.788267374038696,5,Status.VERIFIED,-0.0929833352565765,Balance,7.5216650543203585,5,Status.VERIFIED,-0.0929833352565765,neuralsat,24.904125213623047,Status.VERIFIED,BaB-Baseline:,8.495200872421265,5.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.3556
34,0.0313725490196078,DFS:,64.56257438659668,65,Status.VERIFIED,-0.3767284154891968,Balance,62.227702277234286,65,Status.VERIFIED,-0.3767284154891968,neuralsat,12.90179705619812,Status.VERIFIED,BaB-Baseline:,69.78708934783936,65.0,Status.VERIFIED,abcrown:,Status.VERIFIED,3.9077
34,0.0588235294117647,DFS:,27.462656259536743,7,Status.ADV_EXAMPLE,-188.8277130126953,Balance,20.79108788144543,23,Status.ADV_EXAMPLE,-188.8277130126953,neuralsat,1000.3059604167938,Status.UNKNOWN,BaB-Baseline:,53.59157729148865,13.0,Status.ADV_EXAMPLE,abcrown:,Status.UNKNOWN,1000.2717
36,0.0627450980392156,DFS:,266.3701229095459,57,Status.ADV_EXAMPLE,-363.5377807617188,Balance,144.35963557459291,103,Status.ADV_EXAMPLE,-363.5377807617188,neuralsat,1000.0904562473296,Status.UNKNOWN,BaB-Baseline:,4.723664212683,14.0,Status.ADV_EXAMPLE,abcrown:,Status.ADV_EXAMPLE,13.9945
37,0.0509803921568627,DFS:,257.3124451637268,63,Status.ADV_EXAMPLE,-362.6729736328125,Balance,198.28293606084551,5,Status.ADV_EXAMPLE,-362.6729736328125,neuralsat,1000.0957927703856,Status.UNKNOWN,BaB-Baseline:,483.169406334082,890.0,Status.ADV_EXAMPLE,abcrown:,Status.ADV_EXAMPLE,310.8707
38,0.0156862745098039,DFS:,13.819535732269289,31,Status.VERIFIED,-0.2142419070005417,Balance,13.614658457998916,31,Status.VERIFIED,-0.2142419070005417,neuralsat,29.23932218551636,Status.VERIFIED,BaB-Baseline:,11.969421863555908,31.0,Status.VERIFIED,abcrown:,Status.VERIFIED,4.119
39,0.0235294117647058,DFS:,1.5860064029693604,3,Status.VERIFIED,0.0438317060470581,Balance,1.5354215395741535,3,Status.VERIFIED,0.0438317060470581,neuralsat,16.21313190460205,Status.VERIFIED,BaB-Baseline:,1.5526432991027832,3.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.132
40,0.0352941176470588,DFS:,402.6265633106232,81,Status.ADV_EXAMPLE,-258.50933837890625,Balance,361.0704071096469,43,Status.ADV_EXAMPLE,-258.50933837890625,neuralsat,1000.0892469882964,Status.UNKNOWN,BaB-Baseline:,1003.733428161928,1822,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1008.1718
42,0.0313725490196078,DFS:,4.833189964294434,5,Status.VERIFIED,-0.2417518645524978,Balance,4.696675001256808,5,Status.VERIFIED,-0.2417518645524978,neuralsat,18.593233585357662,Status.VERIFIED,BaB-Baseline:,5.845794439315796,5.0,Status.VERIFIED,abcrown:,Status.VERIFIED,0.2528
43,0.0196078431372549,DFS:,6.210484504699707,5,Status.ADV_EXAMPLE,-3.558385372161865,Balance,5.959780144073708,7,Status.ADV_EXAMPLE,-3.558385372161865,neuralsat,193.74004077911377,Status.ADV_EXAMPLE,BaB-Baseline:,9.456875801086426,7.0,Status.ADV_EXAMPLE,abcrown:,Status.UNKNOWN,1000.1969
43,0.0235294117647058,DFS:,7.785806894302368,5,Status.ADV_EXAMPLE,-10.564981460571287,Balance,7.640180387452564,5,Status.ADV_EXAMPLE,-10.564981460571287,neuralsat,348.55163836479187,Status.ADV_EXAMPLE,BaB-Baseline:,11.4404878616333,7.0,Status.ADV_EXAMPLE,abcrown:,Status.UNKNOWN,1000.1924
43,0.0274509803921568,DFS:,514.167382478714,333,Status.ADV_EXAMPLE,-19.53755760192871,Balance,737.8491779098937,687,Status.UNKNOWN,-19.53755760192871,neuralsat,1000.1405346393584,Status.UNKNOWN,BaB-Baseline:,1000.823264837265,612.0,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.2607
43,0.0313725490196078,DFS:,920.4932024478912,315,Status.ADV_EXAMPLE,-38.07829666137695,Balance,617.366901683159,329,Status.UNKNOWN,-38.07829666137695,neuralsat,1000.202544927597,Status.UNKNOWN,BaB-Baseline:,1001.2299888134004,289.0,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.1942
43,0.0352941176470588,DFS:,99.32938766479492,29,Status.ADV_EXAMPLE,-81.2314453125,Balance,49.981762296620005,35,Status.ADV_EXAMPLE,-81.2314453125,neuralsat,1000.2643430233002,Status.UNKNOWN,BaB-Baseline:,86.92635822296143,21.0,Status.ADV_EXAMPLE,abcrown:,Status.UNKNOWN,1000.1481
